ID,study,resource,donation,pie
R_3RexQ0nqDcgqIs5,Study 2,Bic pen,3,6
R_3RexQ0nqDcgqIs5,Study 2,Minutes,4,6
R_3RexQ0nqDcgqIs5,Study 2,Music,4,6
R_rf2LlJOkGlmQzhT,Study 2,Money,0,6
R_rf2LlJOkGlmQzhT,Study 2,Space,3,6
R_rf2LlJOkGlmQzhT,Study 2,Chocolate,3,6
R_rf2LlJOkGlmQzhT,Study 2,Baby carrots,3,6
R_rf2LlJOkGlmQzhT,Study 2,Ramen,3,6
R_rf2LlJOkGlmQzhT,Study 2,Bic pen,3,6
R_rf2LlJOkGlmQzhT,Study 2,Minutes,0,6
R_rf2LlJOkGlmQzhT,Study 2,Music,3,6
R_1Kr9IAdf69pbTUD,Study 2,Money,0,6
R_1Kr9IAdf69pbTUD,Study 2,Space,3,6
R_1Kr9IAdf69pbTUD,Study 2,Chocolate,3,6
R_1Kr9IAdf69pbTUD,Study 2,Baby carrots,3,6
R_1Kr9IAdf69pbTUD,Study 2,Ramen,5,6
R_1Kr9IAdf69pbTUD,Study 2,Bic pen,2,6
R_1Kr9IAdf69pbTUD,Study 2,Minutes,1,6
R_1Kr9IAdf69pbTUD,Study 2,Music,2,6
R_2bJZW8o3DsxAjqN,Study 2,Money,2,6
R_2bJZW8o3DsxAjqN,Study 2,Space,3,6
R_2bJZW8o3DsxAjqN,Study 2,Chocolate,4,6
R_2bJZW8o3DsxAjqN,Study 2,Baby carrots,1,6
R_2bJZW8o3DsxAjqN,Study 2,Ramen,4,6
R_2bJZW8o3DsxAjqN,Study 2,Bic pen,3,6
R_2bJZW8o3DsxAjqN,Study 2,Minutes,3,6
R_2bJZW8o3DsxAjqN,Study 2,Music,2,6
R_3EB7pDuEYdRWOq9,Study 2,Money,3,6
R_3EB7pDuEYdRWOq9,Study 2,Space,3,6
R_3EB7pDuEYdRWOq9,Study 2,Chocolate,4,6
R_3EB7pDuEYdRWOq9,Study 2,Baby carrots,2,6
R_3EB7pDuEYdRWOq9,Study 2,Ramen,3,6
R_3EB7pDuEYdRWOq9,Study 2,Bic pen,3,6
R_3EB7pDuEYdRWOq9,Study 2,Minutes,3,6
R_3EB7pDuEYdRWOq9,Study 2,Music,4,6
R_3Puh7w5wiNcL96g,Study 2,Money,3,6
R_3Puh7w5wiNcL96g,Study 2,Space,3,6
R_3Puh7w5wiNcL96g,Study 2,Chocolate,4,6
R_3Puh7w5wiNcL96g,Study 2,Baby carrots,3,6
R_3Puh7w5wiNcL96g,Study 2,Ramen,5,6
R_3Puh7w5wiNcL96g,Study 2,Bic pen,5,6
R_3Puh7w5wiNcL96g,Study 2,Minutes,3,6
R_3Puh7w5wiNcL96g,Study 2,Music,3,6
R_1doT9cFuQhgWAxC,Study 2,Money,5,6
R_1doT9cFuQhgWAxC,Study 2,Space,3,6
R_1doT9cFuQhgWAxC,Study 2,Chocolate,2,6
R_1doT9cFuQhgWAxC,Study 2,Baby carrots,3,6
R_1doT9cFuQhgWAxC,Study 2,Ramen,3,6
R_1doT9cFuQhgWAxC,Study 2,Bic pen,3,6
R_1doT9cFuQhgWAxC,Study 2,Minutes,0,6
R_1doT9cFuQhgWAxC,Study 2,Music,3,6
R_1Fnd0HKW9Zo3RJz,Study 2,Money,3,6
R_1Fnd0HKW9Zo3RJz,Study 2,Space,3,6
R_1Fnd0HKW9Zo3RJz,Study 2,Chocolate,3,6
R_1Fnd0HKW9Zo3RJz,Study 2,Baby carrots,6,6
R_1Fnd0HKW9Zo3RJz,Study 2,Ramen,6,6
R_1Fnd0HKW9Zo3RJz,Study 2,Bic pen,3,6
R_1Fnd0HKW9Zo3RJz,Study 2,Minutes,2,6
R_1Fnd0HKW9Zo3RJz,Study 2,Music,2,6
R_TsYGuU8YFeKkDBL,Study 2,Money,6,6
R_TsYGuU8YFeKkDBL,Study 2,Space,4,6
R_TsYGuU8YFeKkDBL,Study 2,Chocolate,5,6
R_TsYGuU8YFeKkDBL,Study 2,Baby carrots,5,6
R_TsYGuU8YFeKkDBL,Study 2,Ramen,4,6
R_TsYGuU8YFeKkDBL,Study 2,Bic pen,5,6
R_TsYGuU8YFeKkDBL,Study 2,Minutes,4,6
R_TsYGuU8YFeKkDBL,Study 2,Music,4,6
R_XXlD3nUSpJh6pDH,Study 2,Money,0,6
R_XXlD3nUSpJh6pDH,Study 2,Space,3,6
R_XXlD3nUSpJh6pDH,Study 2,Chocolate,3,6
R_XXlD3nUSpJh6pDH,Study 2,Baby carrots,3,6
R_XXlD3nUSpJh6pDH,Study 2,Ramen,3,6
R_XXlD3nUSpJh6pDH,Study 2,Bic pen,3,6
R_XXlD3nUSpJh6pDH,Study 2,Minutes,3,6
R_XXlD3nUSpJh6pDH,Study 2,Music,0,6
R_2cu3QvsHK26sdS2,Study 2,Money,4,6
R_2cu3QvsHK26sdS2,Study 2,Space,5.7,6
R_2cu3QvsHK26sdS2,Study 2,Chocolate,3,6
R_2cu3QvsHK26sdS2,Study 2,Baby carrots,5,6
R_2cu3QvsHK26sdS2,Study 2,Ramen,5,6
R_2cu3QvsHK26sdS2,Study 2,Bic pen,5,6
R_2cu3QvsHK26sdS2,Study 2,Minutes,0,6
R_2cu3QvsHK26sdS2,Study 2,Music,3,6
R_3pcfRmilHSCvSR4,Study 2,Money,3,6
R_3pcfRmilHSCvSR4,Study 2,Space,3,6
R_3pcfRmilHSCvSR4,Study 2,Chocolate,3,6
R_3pcfRmilHSCvSR4,Study 2,Baby carrots,3,6
R_3pcfRmilHSCvSR4,Study 2,Ramen,3,6
R_3pcfRmilHSCvSR4,Study 2,Bic pen,3,6
R_3pcfRmilHSCvSR4,Study 2,Minutes,3,6
R_3pcfRmilHSCvSR4,Study 2,Music,3,6
R_3RwFJmqF8OqFh0h,Study 2,Money,3,6
R_3RwFJmqF8OqFh0h,Study 2,Space,3,6
R_3RwFJmqF8OqFh0h,Study 2,Chocolate,3,6
R_3RwFJmqF8OqFh0h,Study 2,Baby carrots,5,6
R_3RwFJmqF8OqFh0h,Study 2,Ramen,3,6
R_3RwFJmqF8OqFh0h,Study 2,Bic pen,3,6
R_3RwFJmqF8OqFh0h,Study 2,Minutes,3,6
R_3RwFJmqF8OqFh0h,Study 2,Music,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Money,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Space,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Chocolate,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Baby carrots,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Ramen,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Bic pen,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Minutes,3,6
R_1hZ0B7mjvsCcBi3,Study 2,Music,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Money,2,6
R_1r2M6SSaoV8Wyfa,Study 2,Space,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Chocolate,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Baby carrots,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Ramen,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Bic pen,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Minutes,3,6
R_1r2M6SSaoV8Wyfa,Study 2,Music,3,6
R_2VvHY2PxQ2b6YR4,Study 2,Money,0,6
R_2VvHY2PxQ2b6YR4,Study 2,Space,5,6
R_2VvHY2PxQ2b6YR4,Study 2,Chocolate,6,6
R_2VvHY2PxQ2b6YR4,Study 2,Baby carrots,5,6
R_2VvHY2PxQ2b6YR4,Study 2,Ramen,6,6
R_2VvHY2PxQ2b6YR4,Study 2,Bic pen,5,6
R_2VvHY2PxQ2b6YR4,Study 2,Minutes,3,6
R_2VvHY2PxQ2b6YR4,Study 2,Music,3,6
R_YRHaTyXfFMaQG8F,Study 2,Money,3,6
R_YRHaTyXfFMaQG8F,Study 2,Space,3,6
R_YRHaTyXfFMaQG8F,Study 2,Chocolate,3,6
R_YRHaTyXfFMaQG8F,Study 2,Baby carrots,3,6
R_YRHaTyXfFMaQG8F,Study 2,Ramen,3,6
R_YRHaTyXfFMaQG8F,Study 2,Bic pen,3,6
R_YRHaTyXfFMaQG8F,Study 2,Minutes,3,6
R_YRHaTyXfFMaQG8F,Study 2,Music,6,6
R_1pMfiPQ6dY992KR,Study 2,Money,0,6
R_1pMfiPQ6dY992KR,Study 2,Space,3,6
R_1pMfiPQ6dY992KR,Study 2,Chocolate,2,6
R_1pMfiPQ6dY992KR,Study 2,Baby carrots,6,6
R_1pMfiPQ6dY992KR,Study 2,Ramen,3,6
R_1pMfiPQ6dY992KR,Study 2,Bic pen,3,6
R_1pMfiPQ6dY992KR,Study 2,Minutes,3,6
R_1pMfiPQ6dY992KR,Study 2,Music,3,6
R_1IsE0KVLCz6rgnZ,Study 2,Money,3,6
R_1IsE0KVLCz6rgnZ,Study 2,Space,2,6
R_1IsE0KVLCz6rgnZ,Study 2,Chocolate,6,6
R_1IsE0KVLCz6rgnZ,Study 2,Baby carrots,4,6
R_1IsE0KVLCz6rgnZ,Study 2,Ramen,5,6
R_1IsE0KVLCz6rgnZ,Study 2,Bic pen,5,6
R_1IsE0KVLCz6rgnZ,Study 2,Minutes,2,6
R_1IsE0KVLCz6rgnZ,Study 2,Music,3,6
R_2fdgq3BEwU7SltK,Study 2,Money,3,6
R_2fdgq3BEwU7SltK,Study 2,Space,3,6
R_2fdgq3BEwU7SltK,Study 2,Chocolate,3,6
R_2fdgq3BEwU7SltK,Study 2,Baby carrots,3,6
R_2fdgq3BEwU7SltK,Study 2,Ramen,3,6
R_2fdgq3BEwU7SltK,Study 2,Bic pen,3,6
R_2fdgq3BEwU7SltK,Study 2,Minutes,3,6
R_2fdgq3BEwU7SltK,Study 2,Music,3,6
R_1M4eWv3vgbCsjX1,Study 2,Money,3,6
R_1M4eWv3vgbCsjX1,Study 2,Space,4,6
R_1M4eWv3vgbCsjX1,Study 2,Chocolate,6,6
R_1M4eWv3vgbCsjX1,Study 2,Baby carrots,4,6
R_1M4eWv3vgbCsjX1,Study 2,Ramen,5,6
R_1M4eWv3vgbCsjX1,Study 2,Bic pen,5,6
R_1M4eWv3vgbCsjX1,Study 2,Minutes,4,6
R_1M4eWv3vgbCsjX1,Study 2,Music,3,6
R_28CH25SKpOP1ElU,Study 2,Money,0,6
R_28CH25SKpOP1ElU,Study 2,Space,5,6
R_28CH25SKpOP1ElU,Study 2,Chocolate,6,6
R_28CH25SKpOP1ElU,Study 2,Baby carrots,0,6
R_28CH25SKpOP1ElU,Study 2,Ramen,6,6
R_28CH25SKpOP1ElU,Study 2,Bic pen,5,6
R_28CH25SKpOP1ElU,Study 2,Minutes,0,6
R_28CH25SKpOP1ElU,Study 2,Music,6,6
R_2wtsJJK9oyHkSjz,Study 2,Money,3,6
R_2wtsJJK9oyHkSjz,Study 2,Space,3,6
R_2wtsJJK9oyHkSjz,Study 2,Chocolate,3,6
R_2wtsJJK9oyHkSjz,Study 2,Baby carrots,3,6
R_2wtsJJK9oyHkSjz,Study 2,Ramen,3,6
R_2wtsJJK9oyHkSjz,Study 2,Bic pen,3,6
R_2wtsJJK9oyHkSjz,Study 2,Minutes,3,6
R_2wtsJJK9oyHkSjz,Study 2,Music,3,6
R_2w7xGfzpxTq3C99,Study 2,Money,3,6
R_2w7xGfzpxTq3C99,Study 2,Space,3,6
R_2w7xGfzpxTq3C99,Study 2,Chocolate,5,6
R_2w7xGfzpxTq3C99,Study 2,Baby carrots,3,6
R_2w7xGfzpxTq3C99,Study 2,Ramen,3,6
R_2w7xGfzpxTq3C99,Study 2,Bic pen,3,6
R_2w7xGfzpxTq3C99,Study 2,Minutes,3,6
R_2w7xGfzpxTq3C99,Study 2,Music,3,6
R_DTuM99XnEVPiuxb,Study 2,Money,3,6
R_DTuM99XnEVPiuxb,Study 2,Space,3,6
R_DTuM99XnEVPiuxb,Study 2,Chocolate,3,6
R_DTuM99XnEVPiuxb,Study 2,Baby carrots,2,6
R_DTuM99XnEVPiuxb,Study 2,Ramen,3,6
R_DTuM99XnEVPiuxb,Study 2,Bic pen,3,6
R_DTuM99XnEVPiuxb,Study 2,Minutes,0,6
R_DTuM99XnEVPiuxb,Study 2,Music,0,6
R_3QRWI7VKs4VyQuQ,Study 2,Money,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Space,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Chocolate,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Baby carrots,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Ramen,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Bic pen,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Minutes,3,6
R_3QRWI7VKs4VyQuQ,Study 2,Music,3,6
R_1lrZdqaBZeha7uf,Study 2,Money,0,6
R_1lrZdqaBZeha7uf,Study 2,Space,3,6
R_1lrZdqaBZeha7uf,Study 2,Chocolate,0,6
R_1lrZdqaBZeha7uf,Study 2,Baby carrots,3,6
R_1lrZdqaBZeha7uf,Study 2,Ramen,3,6
R_1lrZdqaBZeha7uf,Study 2,Bic pen,3,6
R_1lrZdqaBZeha7uf,Study 2,Minutes,0,6
R_1lrZdqaBZeha7uf,Study 2,Music,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Money,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Space,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Chocolate,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Baby carrots,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Ramen,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Bic pen,3,6
R_1Cl3vVOC9fY0MvU,Study 2,Minutes,6,6
R_1Cl3vVOC9fY0MvU,Study 2,Music,3,6
R_25EifWw38OBYBb7,Study 2,Money,3,6
R_25EifWw38OBYBb7,Study 2,Space,3,6
R_25EifWw38OBYBb7,Study 2,Chocolate,3,6
R_25EifWw38OBYBb7,Study 2,Baby carrots,3,6
R_25EifWw38OBYBb7,Study 2,Ramen,5,6
R_25EifWw38OBYBb7,Study 2,Bic pen,3,6
R_25EifWw38OBYBb7,Study 2,Minutes,4,6
R_25EifWw38OBYBb7,Study 2,Music,3,6
R_1f8hwDBiw2h7xM8,Study 2,Money,3,6
R_1f8hwDBiw2h7xM8,Study 2,Space,3,6
R_1f8hwDBiw2h7xM8,Study 2,Chocolate,3,6
R_1f8hwDBiw2h7xM8,Study 2,Baby carrots,3,6
R_1f8hwDBiw2h7xM8,Study 2,Ramen,3,6
R_1f8hwDBiw2h7xM8,Study 2,Bic pen,3,6
R_1f8hwDBiw2h7xM8,Study 2,Minutes,3,6
R_1f8hwDBiw2h7xM8,Study 2,Music,3,6
R_2VjBnCD0Aa2Marc,Study 2,Money,1,6
R_2VjBnCD0Aa2Marc,Study 2,Space,3,6
R_2VjBnCD0Aa2Marc,Study 2,Chocolate,3,6
R_2VjBnCD0Aa2Marc,Study 2,Baby carrots,3,6
R_2VjBnCD0Aa2Marc,Study 2,Ramen,2,6
R_2VjBnCD0Aa2Marc,Study 2,Bic pen,4,6
R_2VjBnCD0Aa2Marc,Study 2,Minutes,5,6
R_2VjBnCD0Aa2Marc,Study 2,Music,2,6
R_wUmOPab7JOncNG1,Study 2,Money,3,6
R_wUmOPab7JOncNG1,Study 2,Space,3,6
R_wUmOPab7JOncNG1,Study 2,Chocolate,2,6
R_wUmOPab7JOncNG1,Study 2,Baby carrots,3,6
R_wUmOPab7JOncNG1,Study 2,Ramen,4,6
R_wUmOPab7JOncNG1,Study 2,Bic pen,3,6
R_wUmOPab7JOncNG1,Study 2,Minutes,3,6
R_wUmOPab7JOncNG1,Study 2,Music,3,6
R_1OIvNSNJnVOoxIM,Study 2,Money,3,6
R_1OIvNSNJnVOoxIM,Study 2,Space,3,6
R_1OIvNSNJnVOoxIM,Study 2,Chocolate,3,6
R_1OIvNSNJnVOoxIM,Study 2,Baby carrots,2,6
R_1OIvNSNJnVOoxIM,Study 2,Ramen,2,6
R_1OIvNSNJnVOoxIM,Study 2,Bic pen,5,6
R_1OIvNSNJnVOoxIM,Study 2,Minutes,3,6
R_1OIvNSNJnVOoxIM,Study 2,Music,4,6
R_yx4XrvIkahTv6mZ,Study 2,Money,3,6
R_yx4XrvIkahTv6mZ,Study 2,Space,3,6
R_yx4XrvIkahTv6mZ,Study 2,Chocolate,3,6
R_yx4XrvIkahTv6mZ,Study 2,Baby carrots,4,6
R_yx4XrvIkahTv6mZ,Study 2,Ramen,6,6
R_yx4XrvIkahTv6mZ,Study 2,Bic pen,3,6
R_yx4XrvIkahTv6mZ,Study 2,Minutes,3,6
R_yx4XrvIkahTv6mZ,Study 2,Music,3,6
R_29aVlUQCtfHsatY,Study 2,Money,3,6
R_29aVlUQCtfHsatY,Study 2,Space,3,6
R_29aVlUQCtfHsatY,Study 2,Chocolate,3,6
R_29aVlUQCtfHsatY,Study 2,Baby carrots,3,6
R_29aVlUQCtfHsatY,Study 2,Ramen,3,6
R_29aVlUQCtfHsatY,Study 2,Bic pen,3,6
R_29aVlUQCtfHsatY,Study 2,Minutes,3,6
R_29aVlUQCtfHsatY,Study 2,Music,3,6
R_3Eu0LHV65i5tWFz,Study 2,Money,3,6
R_3Eu0LHV65i5tWFz,Study 2,Space,2,6
R_3Eu0LHV65i5tWFz,Study 2,Chocolate,5,6
R_3Eu0LHV65i5tWFz,Study 2,Baby carrots,5,6
R_3Eu0LHV65i5tWFz,Study 2,Ramen,3,6
R_3Eu0LHV65i5tWFz,Study 2,Bic pen,1,6
R_3Eu0LHV65i5tWFz,Study 2,Minutes,3,6
R_3Eu0LHV65i5tWFz,Study 2,Music,3,6
R_2Xj6txgLAlPriJQ,Study 2,Money,2,6
R_2Xj6txgLAlPriJQ,Study 2,Space,3,6
R_2Xj6txgLAlPriJQ,Study 2,Chocolate,3,6
R_2Xj6txgLAlPriJQ,Study 2,Baby carrots,5,6
R_2Xj6txgLAlPriJQ,Study 2,Ramen,3,6
R_2Xj6txgLAlPriJQ,Study 2,Bic pen,3,6
R_2Xj6txgLAlPriJQ,Study 2,Minutes,3,6
R_2Xj6txgLAlPriJQ,Study 2,Music,3,6
R_xyddB9K6S59701b,Study 2,Money,0,6
R_xyddB9K6S59701b,Study 2,Space,3,6
R_xyddB9K6S59701b,Study 2,Chocolate,3,6
R_xyddB9K6S59701b,Study 2,Baby carrots,0,6
R_xyddB9K6S59701b,Study 2,Ramen,3,6
R_xyddB9K6S59701b,Study 2,Bic pen,3,6
R_xyddB9K6S59701b,Study 2,Minutes,6,6
R_xyddB9K6S59701b,Study 2,Music,3,6
R_2rCSzpgZ6Qwlw9k,Study 2,Money,3,6
R_2rCSzpgZ6Qwlw9k,Study 2,Space,3,6
R_2rCSzpgZ6Qwlw9k,Study 2,Chocolate,5,6
R_2rCSzpgZ6Qwlw9k,Study 2,Baby carrots,2,6
R_2rCSzpgZ6Qwlw9k,Study 2,Ramen,4,6
R_2rCSzpgZ6Qwlw9k,Study 2,Bic pen,3,6
R_2rCSzpgZ6Qwlw9k,Study 2,Minutes,2,6
R_2rCSzpgZ6Qwlw9k,Study 2,Music,3,6
R_3nUjaQzSkMgpDdc,Study 2,Money,3,6
R_3nUjaQzSkMgpDdc,Study 2,Space,3,6
R_3nUjaQzSkMgpDdc,Study 2,Chocolate,3,6
R_3nUjaQzSkMgpDdc,Study 2,Baby carrots,3,6
R_3nUjaQzSkMgpDdc,Study 2,Ramen,3,6
R_3nUjaQzSkMgpDdc,Study 2,Bic pen,3,6
R_3nUjaQzSkMgpDdc,Study 2,Minutes,3,6
R_3nUjaQzSkMgpDdc,Study 2,Music,3,6
R_1CDT49hZLNDRQK0,Study 2,Money,0,6
R_1CDT49hZLNDRQK0,Study 2,Space,2,6
R_1CDT49hZLNDRQK0,Study 2,Chocolate,0,6
R_1CDT49hZLNDRQK0,Study 2,Baby carrots,6,6
R_1CDT49hZLNDRQK0,Study 2,Ramen,0,6
R_1CDT49hZLNDRQK0,Study 2,Bic pen,3,6
R_1CDT49hZLNDRQK0,Study 2,Minutes,0,6
R_1CDT49hZLNDRQK0,Study 2,Music,4,6
R_QibyUpMpps2b21P,Study 2,Money,0,6
R_QibyUpMpps2b21P,Study 2,Space,2,6
R_QibyUpMpps2b21P,Study 2,Chocolate,3,6
R_QibyUpMpps2b21P,Study 2,Baby carrots,3,6
R_QibyUpMpps2b21P,Study 2,Ramen,3,6
R_QibyUpMpps2b21P,Study 2,Bic pen,3,6
R_QibyUpMpps2b21P,Study 2,Minutes,0,6
R_QibyUpMpps2b21P,Study 2,Music,3,6
R_3G0MtLkHIcEb3hf,Study 2,Money,3,6
R_3G0MtLkHIcEb3hf,Study 2,Space,3,6
R_3G0MtLkHIcEb3hf,Study 2,Chocolate,3,6
R_3G0MtLkHIcEb3hf,Study 2,Baby carrots,3,6
R_3G0MtLkHIcEb3hf,Study 2,Ramen,3,6
R_3G0MtLkHIcEb3hf,Study 2,Bic pen,3,6
R_3G0MtLkHIcEb3hf,Study 2,Minutes,0,6
R_3G0MtLkHIcEb3hf,Study 2,Music,3,6
R_OpOshrsfAf9lejD,Study 2,Money,2,6
R_OpOshrsfAf9lejD,Study 2,Space,3,6
R_OpOshrsfAf9lejD,Study 2,Chocolate,4,6
R_OpOshrsfAf9lejD,Study 2,Baby carrots,3,6
R_OpOshrsfAf9lejD,Study 2,Ramen,5,6
R_OpOshrsfAf9lejD,Study 2,Bic pen,2,6
R_OpOshrsfAf9lejD,Study 2,Minutes,3,6
R_OpOshrsfAf9lejD,Study 2,Music,3,6
R_1K8AMqyOE9AO5km,Study 2,Money,3,6
R_1K8AMqyOE9AO5km,Study 2,Space,3,6
R_1K8AMqyOE9AO5km,Study 2,Chocolate,3,6
R_1K8AMqyOE9AO5km,Study 2,Baby carrots,3,6
R_1K8AMqyOE9AO5km,Study 2,Ramen,3,6
R_1K8AMqyOE9AO5km,Study 2,Bic pen,3,6
R_1K8AMqyOE9AO5km,Study 2,Minutes,3,6
R_1K8AMqyOE9AO5km,Study 2,Music,3,6
R_sHXUNoHnU8gD20N,Study 2,Money,3,6
R_sHXUNoHnU8gD20N,Study 2,Space,3,6
R_sHXUNoHnU8gD20N,Study 2,Chocolate,3,6
R_sHXUNoHnU8gD20N,Study 2,Baby carrots,3,6
R_sHXUNoHnU8gD20N,Study 2,Ramen,5,6
R_sHXUNoHnU8gD20N,Study 2,Bic pen,3,6
R_sHXUNoHnU8gD20N,Study 2,Minutes,3,6
R_sHXUNoHnU8gD20N,Study 2,Music,3,6
R_yIMZGJYT84VNnl7,Study 2,Money,3,6
R_yIMZGJYT84VNnl7,Study 2,Space,3,6
R_yIMZGJYT84VNnl7,Study 2,Chocolate,3,6
R_yIMZGJYT84VNnl7,Study 2,Baby carrots,4,6
R_yIMZGJYT84VNnl7,Study 2,Ramen,3,6
R_yIMZGJYT84VNnl7,Study 2,Bic pen,5,6
R_yIMZGJYT84VNnl7,Study 2,Minutes,3,6
R_yIMZGJYT84VNnl7,Study 2,Music,3,6
R_1pxMwi0muLDo0Eu,Study 2,Money,0,6
R_1pxMwi0muLDo0Eu,Study 2,Space,3,6
R_1pxMwi0muLDo0Eu,Study 2,Chocolate,6,6
R_1pxMwi0muLDo0Eu,Study 2,Baby carrots,6,6
R_1pxMwi0muLDo0Eu,Study 2,Ramen,3,6
R_1pxMwi0muLDo0Eu,Study 2,Bic pen,2,6
R_1pxMwi0muLDo0Eu,Study 2,Minutes,0,6
R_1pxMwi0muLDo0Eu,Study 2,Music,3,6
R_1n8xcrosev5ciw2,Study 2,Money,5,6
R_1n8xcrosev5ciw2,Study 2,Space,5,6
R_1n8xcrosev5ciw2,Study 2,Chocolate,5,6
R_1n8xcrosev5ciw2,Study 2,Baby carrots,5,6
R_1n8xcrosev5ciw2,Study 2,Ramen,3,6
R_1n8xcrosev5ciw2,Study 2,Bic pen,5,6
R_1n8xcrosev5ciw2,Study 2,Minutes,4,6
R_1n8xcrosev5ciw2,Study 2,Music,4,6
R_6gPzJqlYfH9ytBT,Study 2,Money,3,6
R_6gPzJqlYfH9ytBT,Study 2,Space,3,6
R_6gPzJqlYfH9ytBT,Study 2,Chocolate,3,6
R_6gPzJqlYfH9ytBT,Study 2,Baby carrots,3,6
R_6gPzJqlYfH9ytBT,Study 2,Ramen,3,6
R_6gPzJqlYfH9ytBT,Study 2,Bic pen,3,6
R_6gPzJqlYfH9ytBT,Study 2,Minutes,3,6
R_6gPzJqlYfH9ytBT,Study 2,Music,3,6
R_10BelYIc575H1RL,Study 2,Money,6,6
R_10BelYIc575H1RL,Study 2,Space,3,6
R_10BelYIc575H1RL,Study 2,Chocolate,5,6
R_10BelYIc575H1RL,Study 2,Baby carrots,3,6
R_10BelYIc575H1RL,Study 2,Ramen,3,6
R_10BelYIc575H1RL,Study 2,Bic pen,3,6
R_10BelYIc575H1RL,Study 2,Minutes,4,6
R_10BelYIc575H1RL,Study 2,Music,5,6
R_1f3YMVa05DHQWoV,Study 3,Money,0,10
R_1f3YMVa05DHQWoV,Study 3,Chocolate,5,10
R_1f3YMVa05DHQWoV,Study 3,Baby carrots,10,10
R_1f3YMVa05DHQWoV,Study 3,Oatmeal packs,6,10
R_1f3YMVa05DHQWoV,Study 3,Bic pen,5,10
R_1f3YMVa05DHQWoV,Study 3,Minutes,0,10
R_1f3YMVa05DHQWoV,Study 3,Ramen,5,10
R_1f3YMVa05DHQWoV,Study 3,Binder clip,8,10
R_1f3YMVa05DHQWoV,Study 3,Music,5,10
R_eWkbF0AUvZIerDP,Study 3,Money,5,10
R_eWkbF0AUvZIerDP,Study 3,Chocolate,4,10
R_eWkbF0AUvZIerDP,Study 3,Baby carrots,10,10
R_eWkbF0AUvZIerDP,Study 3,Oatmeal packs,5,10
R_eWkbF0AUvZIerDP,Study 3,Bic pen,5,10
R_eWkbF0AUvZIerDP,Study 3,Minutes,5,10
R_eWkbF0AUvZIerDP,Study 3,Ramen,8,10
R_eWkbF0AUvZIerDP,Study 3,Binder clip,5,10
R_eWkbF0AUvZIerDP,Study 3,Music,6,10
R_1pMb5wBx9kZmIDF,Study 3,Money,0,10
R_1pMb5wBx9kZmIDF,Study 3,Chocolate,5,10
R_1pMb5wBx9kZmIDF,Study 3,Baby carrots,0,10
R_1pMb5wBx9kZmIDF,Study 3,Oatmeal packs,5,10
R_1pMb5wBx9kZmIDF,Study 3,Bic pen,0,10
R_1pMb5wBx9kZmIDF,Study 3,Minutes,0,10
R_1pMb5wBx9kZmIDF,Study 3,Ramen,0,10
R_1pMb5wBx9kZmIDF,Study 3,Binder clip,10,10
R_1pMb5wBx9kZmIDF,Study 3,Music,5,10
R_1mVGhV9z8oWooC1,Study 3,Money,5,10
R_1mVGhV9z8oWooC1,Study 3,Chocolate,5,10
R_1mVGhV9z8oWooC1,Study 3,Baby carrots,5,10
R_1mVGhV9z8oWooC1,Study 3,Oatmeal packs,10,10
R_1mVGhV9z8oWooC1,Study 3,Bic pen,5,10
R_1mVGhV9z8oWooC1,Study 3,Minutes,5,10
R_1mVGhV9z8oWooC1,Study 3,Ramen,5,10
R_1mVGhV9z8oWooC1,Study 3,Binder clip,10,10
R_1mVGhV9z8oWooC1,Study 3,Music,5,10
R_3htGaSBUpPpoH0K,Study 3,Money,5,10
R_3htGaSBUpPpoH0K,Study 3,Chocolate,5,10
R_3htGaSBUpPpoH0K,Study 3,Baby carrots,10,10
R_3htGaSBUpPpoH0K,Study 3,Oatmeal packs,10,10
R_3htGaSBUpPpoH0K,Study 3,Bic pen,5,10
R_3htGaSBUpPpoH0K,Study 3,Minutes,5,10
R_3htGaSBUpPpoH0K,Study 3,Ramen,5,10
R_3htGaSBUpPpoH0K,Study 3,Binder clip,5,10
